station_id,station_code,station_name,sample_date,DOC_mg/L C,Farge_mg Pt/l,NH4-N_µg/l,NO3-N_µg/l,PO4-P_µg/l,POC_µg/l C,STS_mg/l,SiO2_mg/l,TOC_mg/l,TOTN_µg/l,TOTP/F_µg/l P,TOTP_P_µg/l P,TOTP_µg/l,TSM_mg/l,UV-Abs. 254nm_Abs/cm,UV-Abs. 410nm_Abs/cm,POC_mg/L_new,POC_mg/l,DIN_μg/l,DON_µg/l
40356,GLO1,Glomma v/Sarpefossen,2014-06-25 12:30:00,,,9.0,215.0,4.0,,,2.524439523,2.7,415.0,,,8.0,3.43,,,,,224.0,191.0
40356,GLO1,Glomma v/Sarpefossen,2014-07-07 15:00:00,,,11.0,205.0,3.0,,,2.7383750758,2.6,390.0,,,8.0,3.8,,,,,216.0,174.0
40356,GLO1,Glomma v/Sarpefossen,2014-08-04 13:50:00,,,23.0,166.0,2.0,,,2.4602588572,2.7,390.0,,,9.0,2.4,,,,,189.0,201.0
40356,GLO1,Glomma v/Sarpefossen,2014-09-06 16:00:00,,,17.0,143.0,2.0,,,2.5672266336,3.8,340.0,,,6.0,1.57,,,,,160.0,180.0
40356,GLO1,Glomma v/Sarpefossen,2014-10-06 14:15:00,,,12.0,189.0,2.0,,,2.289110415,3.0,370.0,,,6.0,1.51,,,,,201.0,169.0
40356,GLO1,Glomma v/Sarpefossen,2014-11-10 14:50:00,,,2.0,345.0,19.0,,,4.9846983802,6.3,605.0,,,29.0,18.0,,,,,347.0,258.0
40356,GLO1,Glomma v/Sarpefossen,2014-12-08 14:45:00,,,21.0,405.0,23.0,,,4.9205177144,6.4,685.0,,,38.0,21.1,,,,,426.0,259.0
40356,GLO1,Glomma v/Sarpefossen,2015-01-05 15:00:00,,,19.0,372.0,5.0,,,4.1944,3.9,585.0,,,7.0,2.49,,,,,391.0,194.0
40356,GLO1,Glomma v/Sarpefossen,2015-02-09 15:00:00,,,30.0,380.0,6.0,,,4.4512,3.8,620.0,,,9.0,4.1,,,,,410.0,210.0
40356,GLO1,Glomma v/Sarpefossen,2015-03-09 14:30:00,,,2.0,480.0,18.0,,,5.5212,4.1,715.0,,,23.0,17.0,,,,,482.0,233.0
40356,GLO1,Glomma v/Sarpefossen,2015-04-06 15:45:00,,,23.0,430.0,7.0,,,5.0718000000000005,4.3,665.0,,,13.0,7.57,,,,,453.0,212.0
40356,GLO1,Glomma v/Sarpefossen,2015-05-04 16:00:00,,,20.0,240.0,5.0,,,4.3442,5.2,510.0,,,10.0,5.21,,,,,260.0,250.0
40356,GLO1,Glomma v/Sarpefossen,2015-05-13 15:15:00,,,9.0,490.0,7.0,,,4.6866,4.7,730.0,,,12.0,7.12,,,,,499.0,231.0
40356,GLO1,Glomma v/Sarpefossen,2015-05-31 13:10:00,,,12.0,340.0,6.0,,,3.7878000000000003,4.8,615.0,,,13.0,6.31,,,,,352.0,263.0
40356,GLO1,Glomma v/Sarpefossen,2015-06-08 14:00:00,,,8.0,390.0,8.0,,,2.9746,5.0,605.0,,,15.0,8.97,,,,,398.0,207.0
40356,GLO1,Glomma v/Sarpefossen,2015-06-15 14:00:00,,,10.0,230.0,5.0,,,3.4454000000000002,4.4,450.0,,,11.0,6.17,,,,,240.0,210.0
40356,GLO1,Glomma v/Sarpefossen,2015-06-23 14:00:00,,,10.0,200.0,3.0,,,2.9318000000000004,3.4,430.0,,,10.0,3.51,,,,,210.0,220.0
40356,GLO1,Glomma v/Sarpefossen,2015-07-04 09:45:00,,,18.0,200.0,4.0,,,2.8462000000000005,3.3,395.0,,,9.0,3.76,,,,,218.0,177.0
40356,GLO1,Glomma v/Sarpefossen,2015-08-10 14:00:00,,,33.0,240.0,6.0,,,3.2528,3.8,480.0,,,13.0,7.76,,,,,273.0,207.0
40356,GLO1,Glomma v/Sarpefossen,2015-09-07 14:30:00,,,18.0,340.0,23.0,,,3.8948000000000005,5.2,640.0,,,31.0,20.7,,,,,358.0,282.0
40356,GLO1,Glomma v/Sarpefossen,2015-10-05 14:20:00,,,6.0,220.0,2.0,,,3.6808,5.9,525.0,,,12.0,3.61,,,,,226.0,299.0
40356,GLO1,Glomma v/Sarpefossen,2015-11-09 12:45:00,,,2.0,680.0,45.0,,,6.0562000000000005,5.6,975.0,,,76.0,44.4,,,,,682.0,293.0
40356,GLO1,Glomma v/Sarpefossen,2015-12-07 13:40:00,,,4.0,480.0,27.0,,,5.457,5.1,755.0,,,45.0,30.8,,,,,484.0,271.0
40356,GLO1,Glomma v/Sarpefossen,2016-01-04 15:15:00,,,6.0,410.0,9.0,,,4.708000000000001,4.8,660.0,,,19.0,8.25,,,,,416.0,244.0
40356,GLO1,Glomma v/Sarpefossen,2016-02-09 16:40:00,,,29.0,740.0,56.0,,,5.9064,5.3,1110.0,,,84.0,115.2,,,,,769.0,341.0
40356,GLO1,Glomma v/Sarpefossen,2016-03-07 14:40:00,,,36.0,330.0,3.0,,,4.4298,4.1,545.0,,,7.0,2.67,,,,,366.0,179.0
40356,GLO1,Glomma v/Sarpefossen,2016-04-04 14:00:00,,,15.0,510.0,29.0,,,5.4356,4.5,760.0,,,35.0,30.5,,,,,525.0,235.0
40356,GLO1,Glomma v/Sarpefossen,2016-05-09 11:00:00,,,18.0,380.0,12.0,,,5.029000000000001,5.6,665.0,,,24.0,11.8,,,,,398.0,267.0
40356,GLO1,Glomma v/Sarpefossen,2016-05-19 11:50:00,,,14.0,250.0,7.0,,,4.0874,5.3,535.0,,,15.0,7.1,,,,,264.0,271.0
40356,GLO1,Glomma v/Sarpefossen,2016-05-31 21:10:00,,,5.0,230.0,8.0,,,3.3384000000000005,5.2,500.0,,,16.0,6.85,,,,,235.0,265.0
40356,GLO1,Glomma v/Sarpefossen,2016-06-08 12:30:00,,,6.0,220.0,4.0,,,3.3812,3.9,435.0,,,11.0,4.45,,,,,226.0,209.0
40356,GLO1,Glomma v/Sarpefossen,2016-06-21 13:00:00,,,11.0,260.0,3.0,,,2.9746,3.0,460.0,,,9.0,4.46,,,,,271.0,189.0
40356,GLO1,Glomma v/Sarpefossen,2016-06-29 14:30:00,,,10.0,270.0,3.0,,,3.0174,2.9,455.0,,,7.0,3.79,,,,,280.0,175.0
40356,GLO1,Glomma v/Sarpefossen,2016-07-05 13:50:00,,,2.0,300.0,3.0,,,2.9318000000000004,2.8,475.0,,,9.0,3.39,,,,,302.0,173.0
40356,GLO1,Glomma v/Sarpefossen,2016-08-11 12:30:00,,,3.0,260.0,12.0,,,2.7392000000000003,2.7,450.0,,,10.0,4.67,,,,,263.0,187.0
40356,GLO1,Glomma v/Sarpefossen,2016-09-06 13:30:00,,,15.0,210.0,3.0,,,2.6322,3.2,405.0,,,7.0,2.37,,,,,225.0,180.0
40356,GLO1,Glomma v/Sarpefossen,2016-10-10 11:10:00,,,5.0,230.0,2.0,,,2.6322,3.1,420.0,,,6.0,1.84,,,,,235.0,185.0
40356,GLO1,Glomma v/Sarpefossen,2016-11-07 13:50:00,,,5.0,350.0,3.0,,,3.2314000000000003,3.3,575.0,,,8.0,3.33,,,,,355.0,220.0
40356,GLO1,Glomma v/Sarpefossen,2016-12-05 13:10:00,,,28.0,500.0,6.0,,,4.6438,5.1,735.0,,,11.0,5.26,,,,,528.0,207.0
40356,GLO1,Glomma v/Sarpefossen,2017-01-22 13:45:00,3.4,,29.0,410.0,8.0,,,4.4298,3.4,580.0,4.0,9.0,13.0,7.18,0.130052,0.0129,,0.0,439.0,141.0
40356,GLO1,Glomma v/Sarpefossen,2017-02-14 15:00:00,,,28.0,350.0,2.0,,,3.5096,3.0,520.0,,,5.0,1.44,0.1106618,0.0104658,,,378.0,142.0
40356,GLO1,Glomma v/Sarpefossen,2017-03-06 14:15:00,,,6.0,520.0,7.0,,,4.3014,3.7,715.0,,,16.0,9.05,0.14288,0.014274,,,526.0,189.0
40356,GLO1,Glomma v/Sarpefossen,2017-04-05 11:05:00,3.7,,13.0,510.0,12.0,464.0,,4.387,3.9,750.0,6.0,14.0,20.0,12.0,0.148132,0.015272,0.464,0.19999999999999973,523.0,227.0
40356,GLO1,Glomma v/Sarpefossen,2017-05-04 10:40:00,4.8,,13.0,450.0,5.0,262.0,,3.8948000000000005,4.7,590.0,3.0,8.0,11.0,4.09,0.183016,0.017108,0.262,-0.09999999999999964,463.0,127.0
40356,GLO1,Glomma v/Sarpefossen,2017-05-10 15:00:00,4.3,,10.0,360.0,9.0,342.0,,3.745,4.4,575.0,4.0,12.0,16.0,9.2,0.169266,0.016066,0.342,0.10000000000000053,370.0,205.0
40356,GLO1,Glomma v/Sarpefossen,2017-05-21 17:00:00,4.6,,2.0,350.0,9.0,374.0,,3.7878000000000003,5.3,610.0,5.0,9.0,14.0,5.74,0.219716,0.0217,0.374,0.7000000000000002,352.0,258.0
40356,GLO1,Glomma v/Sarpefossen,2017-06-06 20:50:00,3.4,,7.0,220.0,2.0,,,3.0388,3.3,400.0,3.0,9.0,12.0,5.02,0.139376,0.013478,,-0.10000000000000009,227.0,173.0
40356,GLO1,Glomma v/Sarpefossen,2017-06-12 12:20:00,3.5,,3.0,300.0,13.0,277.0,,3.0388,3.7,490.0,2.0,8.0,10.0,4.61,0.149216,0.01415,0.277,0.20000000000000018,303.0,187.0
40356,GLO1,Glomma v/Sarpefossen,2017-06-21 12:20:00,3.4,,16.0,270.0,8.0,311.0,,3.21,3.5,480.0,3.0,3.0,6.0,5.99,0.14417,0.01369,0.311,0.10000000000000009,286.0,194.0
40356,GLO1,Glomma v/Sarpefossen,2017-07-03 19:45:00,2.7,,3.0,220.0,4.0,276.0,,2.8248,2.8,390.0,3.0,4.0,7.0,3.54,0.107858,0.009796,0.276,0.09999999999999964,223.0,167.0
40356,GLO1,Glomma v/Sarpefossen,2017-08-07 15:30:00,2.5,,16.0,240.0,7.0,234.0,,2.6750000000000003,2.6,455.0,3.0,11.0,14.0,3.17,0.09891,0.00898,0.234,0.10000000000000009,256.0,199.0
40356,GLO1,Glomma v/Sarpefossen,2017-09-03 11:00:00,5.1,,11.0,200.0,2.0,266.0,,3.1244,5.2,400.0,3.0,6.0,9.0,2.67,0.211096,0.02026,0.266,0.10000000000000053,211.0,189.0
40356,GLO1,Glomma v/Sarpefossen,2017-10-02 15:00:00,4.7,,2.0,460.0,7.0,350.0,,3.5524,4.9,,4.0,10.0,14.0,8.66,0.20635,0.02085,0.35,0.20000000000000018,462.0,
40356,GLO1,Glomma v/Sarpefossen,2017-11-06 16:20:00,5.0,,2.0,340.0,10.0,360.0,,4.0446,5.1,550.0,5.0,13.0,18.0,9.79,0.2057,0.021698,0.36,0.09999999999999964,342.0,208.0
40356,GLO1,Glomma v/Sarpefossen,2017-12-04 06:30:00,5.9,,2.0,370.0,20.0,429.0,,4.6652000000000005,6.0,680.0,6.0,14.0,20.0,21.7,0.241626,0.0261318,0.429,0.09999999999999964,372.0,308.0
40356,GLO1,Glomma v/Sarpefossen,2018-01-08 13:40:00,3.9,,2.0,410.0,6.0,204.0,,4.1944,4.0,640.0,4.0,5.0,9.0,3.73,0.168932,0.0175,0.204,0.10000000000000009,412.0,228.0
40356,GLO1,Glomma v/Sarpefossen,2018-02-05 14:10:00,3.6,,23.0,430.0,8.0,212.0,,4.0232,3.7,650.0,5.0,4.0,9.0,4.72,0.155762,0.01597,0.212,0.10000000000000009,453.0,197.0
40356,GLO1,Glomma v/Sarpefossen,2018-03-04 14:00:00,3.1,,36.0,330.0,3.0,137.0,,3.8520000000000003,3.1,555.0,4.0,1.0,5.0,1.09,0.128956,0.012406,0.137,0.0,366.0,189.0
40356,GLO1,Glomma v/Sarpefossen,2018-04-09 12:30:00,3.7,,58.0,730.0,15.0,,,4.4512,3.7,885.0,9.0,29.0,38.0,10.3,0.152394,0.01594,,0.0,788.0,97.0
40356,GLO1,Glomma v/Sarpefossen,2018-05-07 13:15:00,6.3,,28.0,360.0,11.0,412.0,,4.622400000000001,6.3,665.0,6.0,12.0,18.0,11.2,0.270364,0.027232,0.412,0.0,388.0,277.0
40356,GLO1,Glomma v/Sarpefossen,2018-05-14 11:45:00,5.2,,2.0,100.0,20.0,617.0,,4.0446,5.3,300.0,5.0,27.0,32.0,19.3,0.22697,0.023728,0.617,0.09999999999999964,102.0,198.0
40356,GLO1,Glomma v/Sarpefossen,2018-05-23 12:30:00,3.5,,2.0,150.0,9.0,342.0,,3.2314000000000003,3.5,360.0,4.0,12.0,16.0,7.58,0.15014,0.014916,0.342,0.0,152.0,208.0
40356,GLO1,Glomma v/Sarpefossen,2018-06-04 11:30:00,2.6,,15.0,260.0,4.0,156.0,,2.8676000000000004,2.7,360.0,2.0,5.0,7.0,3.47,0.099834,0.008842,0.156,0.10000000000000009,275.0,85.0
40356,GLO1,Glomma v/Sarpefossen,2018-06-13 12:30:00,2.4,,23.0,190.0,9.0,230.0,,2.6108000000000002,2.4,390.0,3.0,5.0,8.0,3.58,0.090974,0.0070058,0.23,0.0,213.0,177.0
40356,GLO1,Glomma v/Sarpefossen,2018-06-25 12:10:00,2.5,,5.0,220.0,2.0,278.0,,2.5038,2.5,380.0,2.0,5.0,7.0,2.65,0.088332,0.0071598,0.278,0.0,225.0,155.0
40356,GLO1,Glomma v/Sarpefossen,2018-07-18 13:00:00,2.4,,3.0,210.0,3.0,198.0,,2.5466,2.4,350.0,3.0,5.0,8.0,2.09,0.084372,0.00623,0.198,0.0,213.0,137.0
40356,GLO1,Glomma v/Sarpefossen,2018-08-06 12:10:00,2.2,,11.0,190.0,4.0,287.0,,2.1828000000000003,2.2,350.0,3.0,6.0,9.0,4.01,0.068808,0.004908,0.287,0.0,201.0,149.0
40356,GLO1,Glomma v/Sarpefossen,2018-09-03 13:00:00,2.6,,12.0,200.0,2.0,323.0,,2.3112000000000004,2.6,350.0,1.0,5.0,6.0,2.72,0.082482,0.006394,0.323,0.0,212.0,138.0
40356,GLO1,Glomma v/Sarpefossen,2018-10-01 12:40:00,3.4,,10.0,350.0,8.0,204.0,,2.7392000000000003,3.3,440.0,3.0,8.0,11.0,2.73,0.125762,0.01147,0.204,-0.10000000000000009,360.0,80.0
40356,GLO1,Glomma v/Sarpefossen,2018-11-06 14:30:00,2.7,,2.0,530.0,2.0,175.0,,3.0174,2.8,660.0,3.0,3.0,6.0,2.14,0.1071698,0.00935,0.175,0.09999999999999964,532.0,128.0
40356,GLO1,Glomma v/Sarpefossen,2018-12-03 14:15:00,5.5,,2.0,1190.0,16.0,369.0,,4.387,5.5,1400.0,8.0,15.0,23.0,12.1,0.223144,0.022456,0.369,0.0,1192.0,208.0
40356,GLO1,Glomma v/Sarpefossen,2019-01-07 14:50:00,3.7,,33.0,420.0,2.0,152.0,,3.745,3.7,500.0,4.0,2.0,6.0,1.21,0.144928,0.013834,0.152,0.0,453.0,47.0
40356,GLO1,Glomma v/Sarpefossen,2019-02-05 07:15:00,2.4,,31.0,340.0,2.0,140.0,,3.5524,2.4,470.0,2.0,3.0,5.0,0.93,0.09386,0.008302,0.14,0.0,371.0,99.0
40356,GLO1,Glomma v/Sarpefossen,2019-03-05 07:00:00,4.1,,2.0,1100.0,22.0,625.0,,4.622400000000001,4.1,1600.0,9.0,27.0,36.0,21.5,0.17937,0.019378,0.625,0.0,1102.0,498.0
40356,GLO1,Glomma v/Sarpefossen,2019-04-01 05:40:00,4.3,,2.0,670.0,7.0,137.0,,4.0446,4.2,830.0,6.0,4.0,10.0,5.23,0.170808,0.016764,0.137,-0.09999999999999964,672.0,158.0
40356,GLO1,Glomma v/Sarpefossen,2019-05-06 06:00:00,5.4,,10.0,280.0,9.0,515.0,,4.066,5.8,500.0,6.0,11.0,17.0,11.6,0.250204,0.025428,0.515,0.39999999999999947,290.0,210.0
40356,GLO1,Glomma v/Sarpefossen,2019-05-14 11:45:00,4.1,,2.0,220.0,7.0,332.0,,3.2528,4.1,410.0,4.0,8.0,12.0,5.38,0.173016,0.01678,0.332,0.0,222.0,188.0
40356,GLO1,Glomma v/Sarpefossen,2019-05-20 14:00:00,5.2,,20.0,260.0,9.0,297.0,,3.4026000000000005,5.3,520.0,3.0,8.0,11.0,5.03,0.217374,0.022232,0.297,0.09999999999999964,280.0,240.0
40356,GLO1,Glomma v/Sarpefossen,2019-06-03 05:20:00,3.7,,13.0,290.0,7.0,312.0,,3.1458,3.7,450.0,3.0,11.0,14.0,7.33,0.158808,0.015154,0.312,0.0,303.0,147.0
40356,GLO1,Glomma v/Sarpefossen,2019-06-17 10:30:00,4.7,,2.0,500.0,2.0,445.0,,4.066,4.6,770.0,5.0,57.0,62.0,14.0,0.20233,0.022362,0.445,-0.10000000000000053,502.0,268.0
40356,GLO1,Glomma v/Sarpefossen,2019-06-24 11:55:00,4.3,,4.0,350.0,8.0,337.0,,3.638,4.4,510.0,3.0,12.0,15.0,7.4,0.179172,0.0184058,0.337,0.10000000000000053,354.0,156.0
40356,GLO1,Glomma v/Sarpefossen,2019-07-08 11:45:00,3.5,,17.0,270.0,5.0,302.0,,2.8034000000000003,3.5,440.0,5.0,5.0,10.0,3.65,0.139672,0.0127638,0.302,0.0,287.0,153.0
40356,GLO1,Glomma v/Sarpefossen,2019-08-05 09:30:00,2.7,,7.0,240.0,4.0,286.0,,2.6964,2.8,390.0,2.0,6.0,8.0,2.88,0.096944,0.008026,0.286,0.09999999999999964,247.0,143.0
40356,GLO1,Glomma v/Sarpefossen,2019-09-02 10:20:00,4.8,,11.0,490.0,16.0,454.0,,2.8034000000000003,4.8,700.0,10.0,20.0,30.0,17.3,0.194852,0.020268,0.454,0.0,501.0,199.0
40356,GLO1,Glomma v/Sarpefossen,2019-10-07 06:40:00,5.0,,2.0,390.0,7.0,341.0,,3.4240000000000004,5.0,620.0,5.0,9.0,14.0,7.4,0.208194,0.020522,0.341,0.0,392.0,228.0
40356,GLO1,Glomma v/Sarpefossen,2019-11-06 07:45:00,6.9,,2.0,410.0,9.0,338.0,,4.1516,6.8,630.0,7.0,12.0,19.0,8.66,0.31028,0.032772,0.338,-0.10000000000000053,412.0,218.0
40356,GLO1,Glomma v/Sarpefossen,2019-12-02 07:15:00,7.3,,4.0,550.0,15.0,487.0,,5.457,7.8,770.0,10.0,16.0,26.0,12.8,0.329486,0.036912,0.487,0.5,554.0,216.0
40356,GLO1,Glomma v/Sarpefossen,2020-01-13 07:10:00,5.3,,8.0,570.0,24.0,567.0,,4.7294,5.3,800.0,7.0,35.0,42.0,13.3,0.204826,0.020744,0.567,0.0,578.0,222.0
40356,GLO1,Glomma v/Sarpefossen,2020-02-10 07:15:00,5.4,,2.0,500.0,54.0,1201.0,,6.4414,5.5,740.0,8.0,58.0,66.0,44.9,0.217796,0.022638,1.201,0.09999999999999964,502.0,238.0
40356,GLO1,Glomma v/Sarpefossen,2020-03-02 17:30:00,5.0,,16.0,400.0,16.0,409.0,,4.750800000000001,5.1,630.0,8.0,11.0,19.0,14.1,0.223386,0.024716,0.409,0.09999999999999964,416.0,214.0
40356,GLO1,Glomma v/Sarpefossen,2020-04-14 17:40:00,4.1,,12.0,400.0,8.0,263.0,,4.1302,4.2,650.0,3.0,8.0,11.0,5.34,0.170492,0.016894,0.263,0.10000000000000053,412.0,238.0
40356,GLO1,Glomma v/Sarpefossen,2020-05-11 05:15:00,4.2,,16.0,260.0,5.0,445.0,,3.3384000000000005,4.2,780.0,2.0,7.0,9.0,3.93,0.199696,0.020284,0.445,0.0,276.0,504.0
40356,GLO1,Glomma v/Sarpefossen,2020-05-18 14:00:00,,,5.0,250.0,4.0,334.0,,3.3598000000000003,3.6,320.0,4.0,3.0,7.0,4.26,0.185236,0.0189878,0.334,,255.0,65.0
40356,GLO1,Glomma v/Sarpefossen,2020-05-25 14:45:00,5.5,,9.0,270.0,3.0,266.0,,3.2956000000000003,5.5,330.0,1.0,5.0,6.0,2.99,0.178126,0.018198,0.266,0.0,279.0,51.0
40356,GLO1,Glomma v/Sarpefossen,2020-06-02 17:00:00,5.3,,2.0,190.0,5.0,353.0,,3.0388,4.5,310.0,7.0,5.0,12.0,5.94,0.179228,0.01807,0.353,-0.7999999999999998,192.0,118.0
40356,GLO1,Glomma v/Sarpefossen,2020-06-15 10:40:00,,,,,,,8.5,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2020-06-15 11:00:00,3.5,,12.0,220.0,6.0,485.0,,3.0602,3.5,330.0,1.0,12.0,13.0,6.63,0.160014,0.015952,0.485,0.0,232.0,98.0
40356,GLO1,Glomma v/Sarpefossen,2020-06-24 10:40:00,,,,,,,7.2,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2020-06-24 13:20:00,3.5,,6.0,240.0,6.0,389.0,,2.996,3.3,350.0,3.0,6.0,9.0,6.94,,,0.389,-0.20000000000000018,246.0,104.0
40356,GLO1,Glomma v/Sarpefossen,2020-06-25 13:20:00,,,,,,,,,,,,,,,0.105548,0.009134,,,,
40356,GLO1,Glomma v/Sarpefossen,2020-07-06 00:00:00,,,,,,,8.2,,,,,,,,,,,,,
40356,GLO1,Glomma v/Sarpefossen,2020-07-06 06:45:00,3.1,,3.0,370.0,9.0,420.0,,3.2528,3.1,450.0,3.0,10.0,13.0,8.19,0.084162,0.004836,0.42,0.0,373.0,77.0
40356,GLO1,Glomma v/Sarpefossen,2020-08-04 10:20:00,3.9,,2.0,220.0,8.0,306.0,,3.1672000000000002,3.6,460.0,5.0,10.0,15.0,7.71,0.135338,0.01288,0.306,-0.2999999999999998,222.0,238.0
40356,GLO1,Glomma v/Sarpefossen,2020-09-07 06:50:00,,,2.0,220.0,3.0,322.0,,2.4396,2.8,350.0,1.0,4.0,5.0,3.09,0.086898,0.00692,0.322,,222.0,128.0
40356,GLO1,Glomma v/Sarpefossen,2020-10-05 04:45:00,,,21.0,360.0,5.0,242.0,,2.6964,2.9,440.0,4.0,6.0,10.0,3.61,0.09474,0.008014,0.242,,381.0,59.0
40356,GLO1,Glomma v/Sarpefossen,2020-11-02 06:00:00,5.8,,2.0,490.0,27.0,827.0,,5.0718000000000005,5.9,680.0,13.0,24.0,37.0,19.8,0.274842,0.031506,0.827,0.10000000000000053,492.0,188.0
40356,GLO1,Glomma v/Sarpefossen,2020-12-07 05:55:00,4.7,,4.0,420.0,8.0,345.0,,4.601,4.7,550.0,7.0,10.0,17.0,7.58,0.225254,0.024466,0.345,0.0,424.0,126.0
40356,GLO1,Glomma v/Sarpefossen,2021-01-21 11:15:00,4.3,32.0,8.0,420.0,5.0,200.0,1.8,4.01,4.1,560.0,3.5,6.5,10.0,3.56,0.170276,0.017758,0.2,-0.20000000000000018,428.0,132.0
40356,GLO1,Glomma v/Sarpefossen,2021-02-03 13:00:00,3.7,27.0,9.0,430.0,5.0,181.0,3.5,4.25,3.8,610.0,2.5999999999999996,6.4,9.0,4.39,0.155738,0.01581,0.181,0.09999999999999964,439.0,171.0
40356,GLO1,Glomma v/Sarpefossen,2021-03-01 12:45:00,3.5,29.0,48.0,390.0,5.0,313.0,5.6,4.37,3.4,650.0,2.6999999999999993,9.3,12.0,5.03,0.15296,0.015228,0.313,-0.10000000000000009,438.0,212.0
40356,GLO1,Glomma v/Sarpefossen,2021-04-06 12:35:00,3.9,38.0,7.0,570.0,14.0,453.0,14.3,5.15,3.7,660.0,14.5,8.5,23.0,17.3,0.17206,0.018328,0.453,-0.19999999999999973,577.0,83.0
40356,GLO1,Glomma v/Sarpefossen,2021-05-03 12:30:00,4.6,35.0,19.0,390.0,5.0,334.0,4.3,4.14,4.6,530.0,4.9,7.1,12.0,4.47,0.18987,0.0183738,0.334,0.0,409.0,121.0
40356,GLO1,Glomma v/Sarpefossen,2021-05-18 13:10:00,4.7,38.0,8.0,590.0,10.0,513.0,12.0,4.57,4.7,670.0,-2.0,19.0,17.0,11.2,0.20442,0.02113,0.513,0.0,598.0,72.0
40356,GLO1,Glomma v/Sarpefossen,2021-05-25 12:45:00,5.6,48.0,2.0,360.0,8.0,414.0,11.0,3.79,5.4,480.0,1.0,16.0,17.0,9.16,0.240626,0.024744,0.414,-0.1999999999999993,362.0,118.0
40356,GLO1,Glomma v/Sarpefossen,2021-06-07 14:10:00,3.5,24.0,3.0,220.0,5.0,337.0,5.9,3.11,3.5,410.0,0.9000000000000004,9.1,10.0,5.42,0.135062,0.0127658,0.337,0.0,223.0,187.0
40356,GLO1,Glomma v/Sarpefossen,2021-06-14 13:50:00,2.9,18.0,6.0,260.0,8.0,568.0,12.7,3.16,2.9,440.0,0.0,14.0,14.0,13.1,0.1096438,0.009704,0.568,0.0,266.0,174.0
40356,GLO1,Glomma v/Sarpefossen,2021-06-28 13:45:00,2.9,19.0,11.0,260.0,4.0,364.0,6.0,2.94,2.9,440.0,0.0,8.0,8.0,5.03,0.11434,0.0103,0.364,0.0,271.0,169.0
40356,GLO1,Glomma v/Sarpefossen,2021-07-06 14:10:00,3.4,23.0,10.0,230.0,3.0,361.0,4.6,2.98,3.6,420.0,2.0,7.0,9.0,3.74,0.13474,0.012244,0.361,0.20000000000000018,240.0,180.0
40356,GLO1,Glomma v/Sarpefossen,2021-08-09 12:40:00,3.0,17.0,2.0,290.0,11.0,417.0,9.4,3.45,3.1,380.0,14.9,8.1,23.0,8.47,0.112758,0.009598,0.417,0.10000000000000009,292.0,88.0
40356,GLO1,Glomma v/Sarpefossen,2021-09-07 15:00:00,2.7,15.0,17.0,160.0,4.0,512.0,4.6,2.53,2.7,320.0,1.4000000000000004,6.6,8.0,0.63,0.100698,0.008098,0.512,0.0,177.0,143.0
40356,GLO1,Glomma v/Sarpefossen,2021-10-04 13:15:00,4.9,41.0,2.0,1130.0,43.0,1223.0,36.8,6.09,5.1,1300.0,31.0,33.0,64.0,38.9,0.187104,0.0176598,1.223,0.1999999999999993,1132.0,168.0
40356,GLO1,Glomma v/Sarpefossen,2021-11-01 16:15:00,5.3,43.0,2.0,410.0,13.0,678.0,6.0,4.78,5.4,660.0,7.0,11.0,18.0,7.99,0.218864,0.022782,0.678,0.10000000000000053,412.0,248.0
40356,GLO1,Glomma v/Sarpefossen,2021-12-06 14:10:00,3.8,30.0,20.0,350.0,3.0,225.0,5.0,3.94,3.9,560.0,0.20000000000000018,6.8,7.0,2.98,0.1537278,0.014868,0.225,0.10000000000000009,370.0,190.0
40356,GLO1,Glomma v/Sarpefossen,2022-01-10 14:30:00,2.9,21.0,35.0,460.0,3.0,119.0,1.6,3.73,2.9,600.0,2.0,4.0,6.0,1.38,0.117728,0.010872,0.119,0.0,495.0,105.0
40356,GLO1,Glomma v/Sarpefossen,2022-02-07 14:30:00,3.4,26.0,47.0,410.0,30.0,1316.0,26.4,5.36,3.4,660.0,10.0,43.0,53.0,33.4,0.13723,0.01443,1.316,0.0,457.0,203.0
40356,GLO1,Glomma v/Sarpefossen,2022-03-07 14:15:00,3.8,30.0,40.0,460.0,10.0,459.0,8.6,4.25,3.8,600.0,6.0,10.0,16.0,12.8,0.1564,0.015954,0.459,0.0,500.0,100.0
40356,GLO1,Glomma v/Sarpefossen,2022-04-04 13:45:00,3.6,29.0,6.0,510.0,5.0,242.0,3.6,3.84,3.7,590.0,2.0,7.0,9.0,3.05,0.151704,0.014572,0.242,0.10000000000000009,516.0,74.0
40356,GLO1,Glomma v/Sarpefossen,2022-05-02 15:20:00,4.7,39.0,39.0,340.0,11.0,703.0,9.3,4.17,4.8,460.0,1.0,12.0,13.0,4.76,0.203824,0.021028,0.703,0.09999999999999964,379.0,81.0
40356,GLO1,Glomma v/Sarpefossen,2022-05-16 13:15:00,4.7,37.0,24.0,290.0,3.0,385.0,2.9,3.62,4.7,420.0,2.0,7.0,9.0,2.19,0.197942,0.019234,0.385,0.0,314.0,106.0
