sample_date,station_id,station_code,station_name,DOC_mg/L C,outlier_DOC_mg/L C,Farge_mg Pt/l,outlier_Farge_mg Pt/l,NH4-N_µg/l,outlier_NH4-N_µg/l,NO3-N_µg/l,outlier_NO3-N_µg/l,PO4-P_µg/l,outlier_PO4-P_µg/l,STS_mg/l,outlier_STS_mg/l,SiO2_mg/l,outlier_SiO2_mg/l,TOC_mg/l,outlier_TOC_mg/l,TOTN_µg/l,outlier_TOTN_µg/l,TOTP/F_µg/l P,outlier_TOTP/F_µg/l P,TOTP_P_µg/l P,outlier_TOTP_P_µg/l P,TSM_mg/l,outlier_TSM_mg/l,UV-Abs. 410nm_Abs/cm,outlier_UV-Abs. 410nm_Abs/cm
2022-10-03,40355,NUM1,Numedalslågen v/E18,8.9,False,58.0,False,26.0,False,380.0,False,6.0,False,6.7,False,4.02,False,8.9,False,,,,,8.0,False,7.23,False,0.03308,False
2022-11-07,40355,NUM1,Numedalslågen v/E18,8.8,False,66.0,False,8.0,False,290.0,False,31.0,False,14.9,False,5.27,False,9.2,False,,,,,26.0,False,27.8,False,0.038962,False
2022-12-05,40355,NUM1,Numedalslågen v/E18,5.6,False,41.0,False,25.0,False,240.0,False,3.0,False,2.0,False,4.42,False,5.8,False,,,,,6.0,False,3.79,False,0.022862,False
2023-01-01,40355,NUM1,Numedalslågen v/E18,5.2,False,39.0,False,35.0,False,500.0,False,10.0,False,6.0,False,4.86,False,5.4,False,680.0,False,,,14.0,False,9.38,False,0.022794,False
2023-02-06,40355,NUM1,Numedalslågen v/E18,3.5,False,25.0,False,63.0,False,180.0,False,2.0,False,1.4,False,3.94,False,3.5,False,350.0,False,,,3.7,False,2.02,False,0.014248,False
2023-03-06,40355,NUM1,Numedalslågen v/E18,3.1,False,20.0,False,43.0,False,170.0,False,4.0,False,1.4,False,3.88,False,3.1,False,330.0,False,,,3.7,False,1.81,False,0.011526,False
2023-04-10,40355,NUM1,Numedalslågen v/E18,2.9,False,18.0,False,27.0,False,240.0,False,13.0,False,11.8,False,4.4,False,3.0,False,410.0,False,,,20.0,False,9.16,False,0.010468,False
2023-05-02,40355,NUM1,Numedalslågen v/E18,6.2,False,48.0,False,9.0,False,250.0,False,4.0,False,2.9,False,4.39,False,6.2,False,470.0,False,,,4.9,False,3.01,False,0.0257036,False
2023-06-05,40355,NUM1,Numedalslågen v/E18,4.6,False,36.0,False,12.0,False,88.0,False,4.0,False,4.5,False,3.06,False,4.6,False,270.0,False,,,6.3,False,4.45,False,0.021844,False
2023-07-02,40355,NUM1,Numedalslågen v/E18,2.9,False,17.0,False,2.0,False,,False,10.0,False,12.7,False,2.91,False,3.1,False,210.0,False,,,11.0,False,9.92,False,0.010204,False
2023-08-06,40355,NUM1,Numedalslågen v/E18,4.2,False,30.0,False,2.0,False,54.0,False,3.0,False,2.8,False,2.85,False,4.3,False,250.0,False,,,6.3,False,3.6,False,0.01679,False
2023-09-03,40355,NUM1,Numedalslågen v/E18,5.8,False,42.0,False,9.0,False,,,4.0,False,5.0,False,3.22,False,5.7,False,240.0,False,,,7.0,False,4.16,False,0.022118,False
2023-10-01,40355,NUM1,Numedalslågen v/E18,6.1,False,46.0,False,20.0,False,,,3.0,False,3.0,False,3.64,False,5.9,False,310.0,False,,,5.4,False,2.25,False,0.024408,False
2023-11-05,40355,NUM1,Numedalslågen v/E18,7.1,False,50.0,False,28.0,False,,,12.0,False,9.7,False,5.31,False,7.4,False,770.0,False,,,16.0,False,10.6,False,0.026166,False
2023-12-03,40355,NUM1,Numedalslågen v/E18,3.2,False,21.0,False,9.0,False,,,16.0,False,17.9,False,3.84,False,3.6,False,380.0,False,,,5.8,False,7.36,False,0.011882,False
2024-01-02,40355,NUM1,Numedalslågen v/E18,3.8,False,27.0,False,98.0,False,220.0,False,5.0,False,4.5,False,4.58,False,4.1,False,450.0,False,,,6.6,False,4.45,False,,
2024-02-04,40355,NUM1,Numedalslågen v/E18,3.8,False,25.0,False,2.0,False,320.0,False,39.0,True,52.4,True,5.52,False,3.9,False,490.0,False,,,35.0,False,5.01,False,,
2024-03-03,40355,NUM1,Numedalslågen v/E18,4.9,False,36.0,False,2.0,False,450.0,False,15.0,False,14.5,False,4.89,False,5.0,False,630.0,False,,,16.0,False,13.9,False,,
2024-04-02,40355,NUM1,Numedalslågen v/E18,5.7,False,48.0,False,15.0,False,240.0,False,10.0,False,13.5,False,4.48,False,6.1,False,450.0,False,,,13.0,False,15.5,False,,
2024-05-06,40355,NUM1,Numedalslågen v/E18,6.3,False,54.0,False,7.0,False,67.0,False,5.0,False,5.7,False,2.97,False,6.4,False,230.0,False,,,7.2,False,6.06,False,,
2024-06-03,40355,NUM1,Numedalslågen v/E18,5.2,False,41.0,False,13.0,False,55.0,False,5.0,False,5.9,False,2.83,False,5.3,False,220.0,False,,,8.2,False,6.14,False,,
2024-07-01,40355,NUM1,Numedalslågen v/E18,3.9,False,28.0,False,8.0,False,84.0,False,4.0,False,4.8,False,2.99,False,4.0,False,230.0,False,,,7.1,False,4.76,False,,
1990-01-10,40356,GLO1,Glomma v/Sarpefossen,3.12,False,,,,,365.0,False,6.0,False,,,,,3.27,False,564.0,False,,,,,3.5,False,,
1990-02-12,40356,GLO1,Glomma v/Sarpefossen,3.12,False,,,,,505.0,False,55.0,False,,,,,3.27,False,774.0,False,,,,,100.8,True,,
1990-03-14,40356,GLO1,Glomma v/Sarpefossen,3.12,False,,,,,435.0,False,20.0,False,,,,,3.27,False,680.0,False,,,,,26.8,False,,
1990-04-04,40356,GLO1,Glomma v/Sarpefossen,3.81,False,,,,,440.0,False,16.0,False,,,,,3.88,False,654.0,False,,,,,15.3,False,,
1990-04-26,40356,GLO1,Glomma v/Sarpefossen,5.62,False,,,,,375.0,False,5.5,False,,,,,5.64,False,566.0,False,,,,,7.1,False,,
1990-05-08,40356,GLO1,Glomma v/Sarpefossen,4.39,False,,,,,173.0,False,7.0,False,,,,,4.77,False,347.0,False,,,,,10.0,False,,
1990-05-25,40356,GLO1,Glomma v/Sarpefossen,2.81,False,,,,,230.0,False,1.5,False,,,,,2.94,False,363.0,False,,,,,2.3,False,,
1990-06-07,40356,GLO1,Glomma v/Sarpefossen,2.6,False,,,,,215.0,False,2.0,False,,,,,2.75,False,365.0,False,,,,,3.6,False,,
1990-06-19,40356,GLO1,Glomma v/Sarpefossen,2.25,False,,,,,235.0,False,2.0,False,,,,,2.62,False,383.0,False,,,,,3.1,False,,
1990-07-04,40356,GLO1,Glomma v/Sarpefossen,2.89,False,,,,,290.0,False,2.0,False,,,,,3.13,False,426.0,False,,,,,4.1,False,,
1990-07-19,40356,GLO1,Glomma v/Sarpefossen,3.82,False,,,,,198.0,False,2.0,False,,,,,3.82,False,461.0,False,,,,,5.8,False,,
1990-08-15,40356,GLO1,Glomma v/Sarpefossen,2.63,False,,,,,220.0,False,1.0,False,,,,,2.69,False,329.0,False,,,,,1.4,False,,
1990-09-07,40356,GLO1,Glomma v/Sarpefossen,2.68,False,,,,,190.0,False,2.0,False,,,,,2.68,False,321.0,False,,,,,2.5,False,,
1990-10-16,40356,GLO1,Glomma v/Sarpefossen,,False,,,,,295.0,False,2.0,False,,,,,,False,431.0,False,,,,,1.4,False,,
1990-11-13,40356,GLO1,Glomma v/Sarpefossen,2.82,False,,,,,330.0,False,2.0,False,,,,,2.82,False,471.0,False,,,,,2.3,False,,
1990-12-12,40356,GLO1,Glomma v/Sarpefossen,3.36,False,,,,,325.0,False,1.0,False,,,,,3.89,False,483.0,False,,,,,1.4,False,,
1991-01-07,40356,GLO1,Glomma v/Sarpefossen,3.74,False,,,,,930.0,False,25.0,False,,,,,3.8,False,1200.0,False,,,,,24.8,False,,
1991-01-23,40356,GLO1,Glomma v/Sarpefossen,2.8,False,,,,,575.0,False,14.0,False,,,,,2.82,False,782.0,False,,,,,5.84,False,,
1991-02-07,40356,GLO1,Glomma v/Sarpefossen,2.59,False,,,,,365.0,False,3.0,False,,,,,2.65,False,539.0,False,,,,,1.5,False,,
1991-02-19,40356,GLO1,Glomma v/Sarpefossen,2.61,False,,,,,345.0,False,2.0,False,,,,,2.63,False,495.0,False,,,,,0.91,False,,
1991-03-04,40356,GLO1,Glomma v/Sarpefossen,2.88,False,,,,,325.0,False,2.0,False,,,,,2.89,False,497.0,False,,,,,2.1,False,,
1991-03-20,40356,GLO1,Glomma v/Sarpefossen,3.94,False,,,,,650.0,False,61.0,False,,,,,4.19,False,1095.0,False,,,,,23.3,False,,
1991-04-09,40356,GLO1,Glomma v/Sarpefossen,3.49,False,,,,,585.0,False,20.0,False,,,,,3.52,False,896.0,False,,,,,8.34,False,,
1991-04-23,40356,GLO1,Glomma v/Sarpefossen,5.99,False,,,,,340.0,False,8.0,False,,,,,6.08,False,563.0,False,,,,,7.22,False,,
1991-05-14,40356,GLO1,Glomma v/Sarpefossen,5.02,False,,,,,320.0,False,3.0,False,,,,,5.02,False,528.0,False,,,,,4.06,False,,
1991-06-05,40356,GLO1,Glomma v/Sarpefossen,3.27,False,,,,,186.0,False,2.0,False,,,,,3.35,False,336.0,False,,,,,3.28,False,,
1991-06-19,40356,GLO1,Glomma v/Sarpefossen,2.36,False,,,,,186.0,False,2.0,False,,,,,2.36,False,330.0,False,,,,,2.98,False,,
1991-07-02,40356,GLO1,Glomma v/Sarpefossen,5.19,False,,,,,250.0,False,4.0,False,,,,,5.25,False,459.0,False,,,,,6.07,False,,
1991-07-17,40356,GLO1,Glomma v/Sarpefossen,3.12,False,,,,,240.0,False,3.0,False,,,,,3.32,False,396.0,False,,,,,5.78,False,,
1991-08-14,40356,GLO1,Glomma v/Sarpefossen,2.71,False,,,,,235.0,False,2.0,False,,,,,2.71,False,381.0,False,,,,,3.48,False,,
1991-09-12,40356,GLO1,Glomma v/Sarpefossen,2.3,False,,,,,165.0,False,2.0,False,,,,,2.51,False,378.0,False,,,,,2.36,False,,
1991-10-16,40356,GLO1,Glomma v/Sarpefossen,2.84,False,,,,,380.0,False,3.0,False,,,,,2.97,False,522.0,False,,,,,3.42,False,,
1991-11-11,40356,GLO1,Glomma v/Sarpefossen,4.99,False,,,,,540.0,False,15.0,False,,,,,4.99,False,768.0,False,,,,,10.9,False,,
1991-12-12,40356,GLO1,Glomma v/Sarpefossen,4.94,False,,,,,420.0,False,6.0,False,,,,,4.94,False,635.0,False,,,,,3.73,False,,
1992-01-16,40356,GLO1,Glomma v/Sarpefossen,,,,,,,415.0,False,4.0,False,,,,,2.4,False,537.0,False,,,,,3.16,False,,
1992-02-05,40356,GLO1,Glomma v/Sarpefossen,,,,,65.0,False,345.0,False,4.0,False,,,,,2.6,False,518.0,False,,,,,3.22,False,,
1992-02-20,40356,GLO1,Glomma v/Sarpefossen,,,,,40.0,False,380.0,False,3.0,False,,,,,2.7,False,533.0,False,,,,,2.97,False,,
1992-03-04,40356,GLO1,Glomma v/Sarpefossen,,,,,78.0,False,600.0,False,13.0,False,,,,,2.4,False,815.0,False,,,,,2.17,False,,
1992-03-23,40356,GLO1,Glomma v/Sarpefossen,,,,,48.0,False,815.0,False,22.0,False,,,,,5.1,False,1028.0,False,,,,,21.31,False,,
1992-04-08,40356,GLO1,Glomma v/Sarpefossen,,,,,48.0,False,535.0,False,14.0,False,,,,,4.6,False,716.0,False,,,,,17.61,False,,
1992-04-27,40356,GLO1,Glomma v/Sarpefossen,,,,,55.0,False,725.0,False,19.0,False,,,,,5.3,False,962.0,False,,,,,17.51,False,,
1992-05-13,40356,GLO1,Glomma v/Sarpefossen,,,,,34.0,False,355.0,False,11.0,False,,,,,8.7,False,618.0,False,,,,,12.89,False,,
1992-05-29,40356,GLO1,Glomma v/Sarpefossen,,,,,14.0,False,305.0,False,7.0,False,,,,,6.2,False,488.0,False,,,,,11.29,False,,
1992-06-11,40356,GLO1,Glomma v/Sarpefossen,2.4,False,,,46.0,False,225.0,False,4.0,False,,,,,3.1,False,383.0,False,,,,,5.41,False,,
1992-06-24,40356,GLO1,Glomma v/Sarpefossen,,,,,57.0,False,210.0,False,5.0,False,,,,,2.2,False,350.0,False,,,,,2.31,False,,
1992-07-06,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,155.0,False,2.0,False,,,,,2.6,False,314.0,False,,,,,3.24,False,,
1992-07-23,40356,GLO1,Glomma v/Sarpefossen,,,,,22.0,False,205.0,False,3.0,False,,,,,2.7,False,356.0,False,,,,,4.18,False,,
1992-08-03,40356,GLO1,Glomma v/Sarpefossen,,,,,9.0,False,195.0,False,2.0,False,,,,,2.1,False,372.0,False,,,,,3.04,False,,
1992-09-01,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,240.0,False,4.0,False,,,,,4.3,False,392.0,False,,,,,4.59,False,,
1992-10-07,40356,GLO1,Glomma v/Sarpefossen,,,,,24.0,False,240.0,False,1.0,False,,,,,4.2,False,389.0,False,,,,,1.62,False,,
1992-11-06,40356,GLO1,Glomma v/Sarpefossen,,,,,24.0,False,625.0,False,9.0,False,,,,,4.6,False,785.0,False,,,,,3.95,False,,
1992-12-03,40356,GLO1,Glomma v/Sarpefossen,,,,,56.0,False,1010.0,False,8.0,False,,,,,9.3,False,1460.0,False,,,,,155.0,True,,
1993-01-12,40356,GLO1,Glomma v/Sarpefossen,,,,,58.0,False,405.0,False,32.0,False,,,,,,,640.0,False,,,,,45.7,False,,
1993-02-19,40356,GLO1,Glomma v/Sarpefossen,,,,,28.0,False,365.0,False,4.0,False,,,,,4.1,False,520.0,False,,,,,4.61,False,,
1993-03-18,40356,GLO1,Glomma v/Sarpefossen,,,,,71.0,False,510.0,False,26.0,False,,,,,,,760.0,False,,,,,29.7,False,,
1993-04-16,40356,GLO1,Glomma v/Sarpefossen,,,,,18.0,False,495.0,False,7.0,False,,,,,3.9,False,710.0,False,,,,,10.9,False,,
1993-05-19,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,250.0,False,5.0,False,,,,,4.2,False,440.0,False,,,,,5.61,False,,
1993-06-07,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,280.0,False,2.0,False,,,,,2.8,False,415.0,False,,,,,3.59,False,,
1993-07-05,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,210.0,False,2.0,False,,,,,2.2,False,370.0,False,,,,,3.31,False,,
1993-08-13,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,245.0,False,4.0,False,,,,,3.6,False,430.0,False,,,,,5.03,False,,
1993-09-15,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,150.0,False,2.0,False,,,,,3.1,False,400.0,False,,,,,1.91,False,,
1993-10-15,40356,GLO1,Glomma v/Sarpefossen,,,,,23.0,False,410.0,False,5.0,False,,,,,4.9,False,640.0,False,,,,,3.48,False,,
1993-11-12,40356,GLO1,Glomma v/Sarpefossen,,,,,12.0,False,315.0,False,2.0,False,,,,,4.4,False,515.0,False,,,,,4.71,False,,
1993-12-06,40356,GLO1,Glomma v/Sarpefossen,,,,,58.0,False,920.0,False,29.0,False,,,,,6.1,False,1330.0,False,,,,,29.8,False,,
1994-01-21,40356,GLO1,Glomma v/Sarpefossen,,,,,40.0,False,375.0,False,3.0,False,,,,,,,555.0,False,,,,,2.57,False,,
1994-02-15,40356,GLO1,Glomma v/Sarpefossen,,,,,48.0,False,350.0,False,3.0,False,,,,,,,540.0,False,,,,,1.85,False,,
1994-03-14,40356,GLO1,Glomma v/Sarpefossen,,,,,60.0,False,460.0,False,15.0,False,,,,,,,700.0,False,,,,,12.4,False,,
1994-04-12,40356,GLO1,Glomma v/Sarpefossen,,,,,52.0,False,635.0,False,23.0,False,,,,,,,910.0,False,,,,,29.7,False,,
1994-05-10,40356,GLO1,Glomma v/Sarpefossen,,,,,14.0,False,230.0,False,5.0,False,,,,,,,475.0,False,,,,,8.08,False,,
1994-06-10,40356,GLO1,Glomma v/Sarpefossen,,,,,24.0,False,225.0,False,2.0,False,,,,,,,435.0,False,,,,,3.43,False,,
1994-07-14,40356,GLO1,Glomma v/Sarpefossen,,,,,11.0,False,235.0,False,2.0,False,,,,,,,395.0,False,,,,,3.89,False,,
1994-08-18,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,235.0,False,2.0,False,,,,,,,385.0,False,,,,,4.55,False,,
1994-09-15,40356,GLO1,Glomma v/Sarpefossen,,,,,20.0,False,530.0,False,2.0,False,,,,,,,740.0,False,,,,,7.63,False,,
1994-10-12,40356,GLO1,Glomma v/Sarpefossen,,,,,27.0,False,320.0,False,3.0,False,,,,,,,480.0,False,,,,,2.81,False,,
1994-11-10,40356,GLO1,Glomma v/Sarpefossen,,,,,26.0,False,425.0,False,3.0,False,,,,,,,565.0,False,,,,,2.59,False,,
1994-12-05,40356,GLO1,Glomma v/Sarpefossen,,,,,43.0,False,540.0,False,3.0,False,,,,,,,705.0,False,,,,,5.75,False,,
1995-01-16,40356,GLO1,Glomma v/Sarpefossen,,,,,48.0,False,625.0,False,11.0,False,,,,,,,845.0,False,,,,,13.3,False,,
1995-02-16,40356,GLO1,Glomma v/Sarpefossen,,,,,60.0,False,650.0,False,9.0,False,,,3.4,False,4.3,False,920.0,False,,,,,11.3,False,,
1995-03-13,40356,GLO1,Glomma v/Sarpefossen,,,,,34.0,False,460.0,False,6.0,False,,,3.6,False,4.1,False,655.0,False,,,,,6.62,False,,
1995-04-10,40356,GLO1,Glomma v/Sarpefossen,,,,,23.0,False,535.0,False,12.0,False,,,3.4,False,3.2,False,750.0,False,,,,,16.7,False,,
1995-05-10,40356,GLO1,Glomma v/Sarpefossen,,,,,51.0,False,520.0,False,9.0,False,,,3.9,False,5.9,False,775.0,False,,,,,11.5,False,,
1995-05-30,40356,GLO1,Glomma v/Sarpefossen,,,,,,,,,0.0,False,,,,,4.7,False,435.0,False,,,,,9.6,False,,
1995-06-01,40356,GLO1,Glomma v/Sarpefossen,,,,,,,175.0,False,0.0,False,,,,,5.9,False,425.0,False,,,,,16.6,False,,
1995-06-02,40356,GLO1,Glomma v/Sarpefossen,,,,,,,205.0,False,0.0,False,,,,,5.6,False,425.0,False,,,,,20.4,False,,
1995-06-03,40356,GLO1,Glomma v/Sarpefossen,,,,,,,270.0,False,0.0,False,,,,,5.8,False,460.0,False,,,,,20.2,False,,
1995-06-04,40356,GLO1,Glomma v/Sarpefossen,,,,,,,255.0,False,0.0,False,,,,,5.2,False,460.0,False,,,,,26.6,False,,
1995-06-05,40356,GLO1,Glomma v/Sarpefossen,,,,,,,315.0,False,0.0,False,,,,,5.6,False,515.0,False,,,,,37.0,False,,
1995-06-06,40356,GLO1,Glomma v/Sarpefossen,,,,,31.0,False,275.0,False,38.0,False,,,2.5,False,5.8,False,555.0,False,,,,,42.2,False,,
1995-06-07,40356,GLO1,Glomma v/Sarpefossen,,,,,,,290.0,False,0.0,False,,,,,6.0,False,600.0,False,,,,,44.0,False,,
1995-06-08,40356,GLO1,Glomma v/Sarpefossen,,,,,,,205.0,False,0.0,False,,,2.6,False,6.0,False,475.0,False,,,,,64.0,False,,
1995-06-09,40356,GLO1,Glomma v/Sarpefossen,,,,,,,220.0,False,0.0,False,,,,,5.6,False,460.0,False,,,,,54.0,False,,
1995-06-10,40356,GLO1,Glomma v/Sarpefossen,,,,,,,218.0,False,0.0,False,,,2.5,False,4.7,False,470.0,False,,,,,47.0,False,,
1995-06-11,40356,GLO1,Glomma v/Sarpefossen,,,,,,,245.0,False,0.0,False,,,,,4.3,False,470.0,False,,,,,36.0,False,,
1995-06-12,40356,GLO1,Glomma v/Sarpefossen,,,,,,,265.0,False,0.0,False,,,2.6,False,4.7,False,453.0,False,,,,,27.1,False,,
1995-06-13,40356,GLO1,Glomma v/Sarpefossen,,,,,,,297.0,False,0.0,False,,,,,4.2,False,525.0,False,,,,,26.8,False,,
1995-06-14,40356,GLO1,Glomma v/Sarpefossen,,,,,,,300.0,False,0.0,False,,,2.6,False,4.4,False,525.0,False,,,,,24.9,False,,
1995-06-15,40356,GLO1,Glomma v/Sarpefossen,,,,,,,505.0,False,0.0,False,,,,,4.6,False,730.0,False,,,,,26.2,False,,
1995-06-16,40356,GLO1,Glomma v/Sarpefossen,,,,,,,516.0,False,0.0,False,,,2.6,False,4.9,False,710.0,False,,,,,21.6,False,,
1995-06-17,40356,GLO1,Glomma v/Sarpefossen,,,,,,,339.0,False,0.0,False,,,,,4.5,False,530.0,False,,,,,22.1,False,,
1995-06-18,40356,GLO1,Glomma v/Sarpefossen,,,,,,,397.0,False,0.0,False,,,2.8,False,4.6,False,605.0,False,,,,,24.7,False,,
1995-06-19,40356,GLO1,Glomma v/Sarpefossen,,,,,,,456.0,False,0.0,False,,,,,4.7,False,605.0,False,,,,,19.0,False,,
1995-06-20,40356,GLO1,Glomma v/Sarpefossen,,,,,,,480.0,False,0.0,False,,,2.9,False,4.3,False,665.0,False,,,,,15.4,False,,
1995-06-21,40356,GLO1,Glomma v/Sarpefossen,,,,,,,440.0,False,0.0,False,,,,,4.4,False,620.0,False,,,,,13.9,False,,
1995-06-22,40356,GLO1,Glomma v/Sarpefossen,,,,,,,390.0,False,0.0,False,,,2.8,False,4.5,False,575.0,False,,,,,11.9,False,,
1995-06-23,40356,GLO1,Glomma v/Sarpefossen,,,,,,,455.0,False,0.0,False,,,,,3.9,False,595.0,False,,,,,10.4,False,,
1995-06-24,40356,GLO1,Glomma v/Sarpefossen,,,,,,,365.0,False,0.0,False,,,2.8,False,3.6,False,555.0,False,,,,,7.5,False,,
1995-06-25,40356,GLO1,Glomma v/Sarpefossen,,,,,,,355.0,False,0.0,False,,,,,3.5,False,505.0,False,,,,,9.4,False,,
1995-06-26,40356,GLO1,Glomma v/Sarpefossen,,,,,,,350.0,False,0.0,False,,,2.8,False,3.4,False,480.0,False,,,,,8.4,False,,
1995-06-27,40356,GLO1,Glomma v/Sarpefossen,,,,,,,345.0,False,0.0,False,,,,,3.4,False,460.0,False,,,,,7.1,False,,
1995-06-28,40356,GLO1,Glomma v/Sarpefossen,,,,,,,320.0,False,0.0,False,,,2.6,False,3.7,False,430.0,False,,,,,7.0,False,,
1995-06-29,40356,GLO1,Glomma v/Sarpefossen,,,,,,,290.0,False,0.0,False,,,,,3.9,False,450.0,False,,,,,7.8,False,,
1995-06-30,40356,GLO1,Glomma v/Sarpefossen,,,,,,,300.0,False,0.0,False,,,2.6,False,3.8,False,465.0,False,,,,,6.7,False,,
1995-07-06,40356,GLO1,Glomma v/Sarpefossen,,,,,,,285.0,False,0.0,False,,,,,3.7,False,465.0,False,,,,,5.3,False,,
1995-07-12,40356,GLO1,Glomma v/Sarpefossen,,,,,10.0,False,270.0,False,4.1,False,,,2.3,False,3.2,False,470.0,False,,,,,3.46,False,,
1995-07-19,40356,GLO1,Glomma v/Sarpefossen,,,,,,,285.0,False,0.0,False,,,,,2.9,False,450.0,False,,,,,3.1,False,,
1995-07-26,40356,GLO1,Glomma v/Sarpefossen,,,,,,,254.0,False,0.0,False,,,,,3.3,False,465.0,False,,,,,3.5,False,,
1995-07-31,40356,GLO1,Glomma v/Sarpefossen,,,,,,,190.0,False,0.0,False,,,,,3.2,False,385.0,False,,,,,3.4,False,,
1995-08-08,40356,GLO1,Glomma v/Sarpefossen,,,,,,,215.0,False,0.0,False,,,,,3.9,False,465.0,False,,,,,4.2,False,,
1995-08-16,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,225.0,False,3.0,False,,,2.1,False,3.6,False,445.0,False,,,,,3.67,False,,
1995-08-28,40356,GLO1,Glomma v/Sarpefossen,,,,,,,220.0,False,0.0,False,,,,,2.9,False,390.0,False,,,,,2.6,False,,
1995-09-20,40356,GLO1,Glomma v/Sarpefossen,,,,,21.0,False,250.0,False,2.0,False,,,1.8,False,3.2,False,425.0,False,,,,,1.73,False,,
1995-10-11,40356,GLO1,Glomma v/Sarpefossen,,,,,16.0,False,440.0,False,4.0,False,,,2.4,False,4.0,False,620.0,False,,,,,5.82,False,,
1995-11-22,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,365.0,False,4.0,False,,,2.9,False,3.3,False,505.0,False,,,,,3.41,False,,
1995-12-07,40356,GLO1,Glomma v/Sarpefossen,,,,,26.0,False,385.0,False,4.0,False,,,2.9,False,3.3,False,580.0,False,,,,,2.93,False,,
1996-01-18,40356,GLO1,Glomma v/Sarpefossen,,,,,57.0,False,370.0,False,3.0,False,,,2.9,False,,,535.0,False,,,,,1.64,False,,
1996-03-04,40356,GLO1,Glomma v/Sarpefossen,,,,,82.0,False,385.0,False,1.0,False,,,2.8,False,,,590.0,False,,,,,0.84,False,,
1996-04-11,40356,GLO1,Glomma v/Sarpefossen,,,,,154.0,False,640.0,False,28.0,False,,,2.9,False,,,1000.0,False,,,,,36.5,False,,
1996-05-13,40356,GLO1,Glomma v/Sarpefossen,,,,,57.0,False,530.0,False,11.0,False,,,3.0,False,,,830.0,False,,,,,13.1,False,,
1996-05-20,40356,GLO1,Glomma v/Sarpefossen,,,,,102.0,False,625.0,False,5.5,False,,,3.1,False,6.8,False,945.0,False,,,,,15.4,False,,
1996-05-22,40356,GLO1,Glomma v/Sarpefossen,,,,,80.0,False,570.0,False,0.0,False,,,,,6.2,False,880.0,False,,,,,12.3,False,,
1996-05-24,40356,GLO1,Glomma v/Sarpefossen,,,,,52.0,False,480.0,False,0.0,False,,,,,6.0,False,760.0,False,,,,,9.4,False,,
1996-05-28,40356,GLO1,Glomma v/Sarpefossen,,,,,49.0,False,445.0,False,2.0,False,,,2.9,False,5.8,False,720.0,False,,,,,8.1,False,,
1996-05-30,40356,GLO1,Glomma v/Sarpefossen,,,,,34.0,False,340.0,False,0.0,False,,,,,5.5,False,580.0,False,,,,,8.6,False,,
1996-06-01,40356,GLO1,Glomma v/Sarpefossen,,,,,47.0,False,340.0,False,0.0,False,,,,,6.1,False,570.0,False,,,,,8.0,False,,
1996-06-03,40356,GLO1,Glomma v/Sarpefossen,,,,,58.0,False,400.0,False,1.0,False,,,2.9,False,5.5,False,635.0,False,,,,,4.7,False,,
1996-06-05,40356,GLO1,Glomma v/Sarpefossen,,,,,40.0,False,295.0,False,0.0,False,,,,,5.3,False,520.0,False,,,,,6.2,False,,
1996-06-07,40356,GLO1,Glomma v/Sarpefossen,,,,,30.0,False,280.0,False,0.0,False,,,,,4.9,False,510.0,False,,,,,5.9,False,,
1996-06-09,40356,GLO1,Glomma v/Sarpefossen,,,,,25.0,False,270.0,False,1.0,False,,,,,4.7,False,490.0,False,,,,,5.6,False,,
1996-06-11,40356,GLO1,Glomma v/Sarpefossen,,,,,22.0,False,260.0,False,4.0,False,,,2.5,False,4.3,False,480.0,False,,,,,5.55,False,,
1996-06-13,40356,GLO1,Glomma v/Sarpefossen,,,,,26.0,False,275.0,False,0.0,False,,,,,4.4,False,445.0,False,,,,,7.3,False,,
1996-06-15,40356,GLO1,Glomma v/Sarpefossen,,,,,34.0,False,390.0,False,0.0,False,,,,,3.7,False,600.0,False,,,,,6.0,False,,
1996-06-17,40356,GLO1,Glomma v/Sarpefossen,,,,,55.0,False,400.0,False,1.0,False,,,2.3,False,4.1,False,615.0,False,,,,,5.1,False,,
1996-06-24,40356,GLO1,Glomma v/Sarpefossen,,,,,37.0,False,325.0,False,1.0,False,,,2.3,False,4.7,False,510.0,False,,,,,8.0,False,,
1996-07-03,40356,GLO1,Glomma v/Sarpefossen,,,,,5.0,False,230.0,False,5.5,False,,,2.3,False,5.1,False,385.0,False,,,,,3.6,False,,
1996-07-10,40356,GLO1,Glomma v/Sarpefossen,,,,,37.0,False,515.0,False,2.3,False,,,2.3,False,3.4,False,760.0,False,,,,,4.7,False,,
1996-07-18,40356,GLO1,Glomma v/Sarpefossen,,,,,15.0,False,320.0,False,3.0,False,,,2.6,False,4.0,False,515.0,False,,,,,4.48,False,,
